ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
MSOS,2025-12-28,0,6,4.809999942779541,4121900,False,3,1.331,True,False,3,56.76,False,True,-0.0,0.0211,False,False,False,True,False,0,-1.538e-05,5.351e-05,False,-2.86,38.22
MSTR,2025-12-28,0,6,158.80999755859375,12240200,False,0,0.881,False,False,0,34.72,False,False,1.2947,1.1963,False,True,True,False,False,6,-0.00342872,0.00028299,True,-5.07,-10.37
MSTU,2025-12-28,0,6,9.140000343322754,8083400,False,0,0.966,False,False,0,32.2,False,False,0.3792,0.3744,False,True,True,False,False,6,-0.00037703,1.373e-05,True,-9.1,-24.15
MSTW,2025-12-28,0,6,10.529999732971191,202700,False,0,0.964,False,False,0,34.55,False,False,0.1264,0.1177,False,True,True,False,False,6,-0.00027703,3.936e-05,True,-6.13,-12.67
MSTX,2025-12-28,0,6,4.210000038146973,24034900,False,0,0.927,False,False,0,32.21,False,False,0.1755,0.174,False,True,True,False,False,6,-0.00017342,4.12e-06,True,-9.1,-23.87
MTW,2025-12-28,0,6,12.619999885559082,176900,False,3,0.935,True,False,2,57.38,False,True,-0.0413,-0.0132,False,False,False,False,False,1,-0.00023143,-0.00015478,False,-4.72,11.88
MAPS,2025-12-28,0,5,0.8709999918937683,1001300,False,0,1.048,False,False,2,49.78,False,True,-0.0105,-0.0074,False,False,False,False,False,3,-2.693e-05,-1.43e-06,False,-7.87,2.83
MAXN,2025-12-28,0,5,3.200000047683716,54100,False,0,1.055,False,False,2,59.06,False,True,0.011,0.0189,False,True,True,False,False,3,-8.012e-05,-3.699e-05,False,-6.47,5.26
MCHP,2025-12-28,0,5,64.94000244140625,3852600,False,3,0.808,True,False,2,46.64,False,True,-0.138,-0.0343,False,False,False,False,False,0,-0.00046511,-0.00045865,False,-1.38,21.2
MDCXW,2025-12-28,0,5,2.5,0,False,0,1.0,False,False,0,,False,False,0.0,0.0,False,False,False,False,False,5,-1.328e-05,-6.19e-06,False,-1.43,0.0
MDXG,2025-12-28,0,5,6.900000095367432,1688600,False,0,1.152,False,False,2,49.19,False,True,-0.0057,0.0077,False,False,False,False,False,3,-7.51e-05,-8.975e-05,False,-3.56,0.29
MGX,2025-12-28,0,5,1.7000000476837158,274700,False,0,1.051,False,False,2,44.12,False,True,0.0339,0.0377,False,True,True,False,False,3,-2.817e-05,-1.874e-05,False,-4.84,-2.86
MHF,2025-12-28,0,5,6.829999923706055,39900,False,0,0.939,False,False,0,32.84,False,False,-0.0097,-0.0079,False,False,False,False,False,5,-5.364e-05,-3.87e-05,False,-2.1,-0.96
MJ,2025-12-28,0,5,31.18000030517578,38000,False,3,0.947,True,False,2,57.45,False,True,-0.0181,0.1916,False,False,False,False,False,0,-0.00081333,-0.00068038,False,-8.8,23.49
MKTW,2025-12-28,0,5,14.199999809265137,51700,False,0,0.782,False,False,3,18.62,False,False,-0.2625,-0.2669,True,False,True,False,False,2,-0.00039563,-4.24e-05,False,-8.19,-12.67
MNY,2025-12-28,0,5,1.2999999523162842,72800,False,0,1.173,False,False,2,54.55,False,True,-0.003,-0.0008,False,False,False,False,False,3,-3.919e-05,-2.502e-05,False,-7.9,-0.76
MOBBW,2025-12-28,0,5,0.2599000036716461,0,False,0,1.0,False,False,0,,False,False,0.0,0.0,False,False,False,False,False,5,-1.38e-06,-6.4e-07,False,-1.43,0.0
MP,2025-12-28,0,5,53.380001068115234,3926000,False,0,1.059,False,False,1,26.29,False,False,0.0226,0.0014,False,True,True,True,False,4,-0.00043637,-0.0007353,False,-2.52,-13.83
MPA,2025-12-28,0,5,11.029999732971191,60000,False,0,1.235,False,False,0,31.63,False,False,-0.0198,-0.0192,False,False,False,False,False,5,-8.424e-05,-3.456e-05,False,-2.34,-1.97
MPB,2025-12-28,0,5,31.709999084472656,54300,False,3,0.85,True,False,0,70.99,False,False,-0.0662,-0.0201,False,False,False,False,False,2,-0.00041938,-9.299e-05,False,-3.5,8.63
MPC,2025-12-28,0,5,163.69000244140625,1246800,False,0,1.195,False,False,3,10.3,True,False,-2.2188,-2.3952,True,False,True,False,False,2,-0.00209226,-0.00237458,False,-4.18,-15.51
MQT,2025-12-28,0,5,9.930000305175781,66800,False,0,1.126,False,False,0,37.33,False,False,-0.0013,-0.0004,False,False,False,False,False,5,-6.272e-05,-1.73e-05,False,-1.62,0.11
MRNA,2025-12-28,0,5,31.200000762939453,6306800,False,3,0.878,True,False,2,64.32,False,True,0.2883,0.4933,False,True,True,False,False,0,-0.00124553,-0.00086939,False,-9.12,20.09
MSFX,2025-12-28,0,5,27.81999969482422,70000,False,0,2.1,False,False,3,46.98,True,True,0.1423,0.1481,False,True,True,False,False,2,-0.00034811,-1.723e-05,False,-3.42,-5.38
MSN,2025-12-28,0,5,0.4099999964237213,27400,False,0,1.376,False,False,2,42.86,False,True,0.0023,0.0012,False,True,True,False,False,3,-3.64e-06,1.352e-05,False,-3.81,-6.82
MSPRW,2025-12-28,0,5,0.06499999761581421,0,False,0,1.0,False,False,0,,False,False,0.0,0.0,False,False,False,False,False,5,-3.5e-07,-1.6e-07,False,-1.43,0.0
MU,2025-12-28,0,5,284.7900085449219,17793800,False,3,1.117,True,False,1,68.53,False,False,4.2738,4.0717,False,True,True,True,False,1,0.00550363,0.00548762,False,5.67,20.43
LZB,2025-12-28,0,4,37.77000045776367,294700,False,0,0.866,False,False,2,41.43,False,True,-0.4453,-0.4227,False,False,False,False,False,2,-0.00069587,-7.891e-05,False,-5.54,-2.36
M,2025-12-28,0,4,22.469999313354492,3682700,False,0,0.764,False,False,2,48.25,False,True,-0.2188,-0.1929,False,False,False,False,False,2,-0.00061082,-0.00013554,False,-7.14,1.26
MASI,2025-12-28,0,4,132.75999450683594,304900,False,0,0.937,False,False,0,31.75,False,False,-0.4119,-0.4103,False,False,False,False,False,4,-0.00162513,-0.0011352,False,-2.38,-6.79
MBCN,2025-12-28,0,4,35.18000030517578,10200,False,0,1.047,False,False,2,47.57,False,True,-0.3113,-0.278,False,False,False,False,False,2,-0.00043814,-8.704e-05,False,-3.35,1.09
MBIN,2025-12-28,0,4,33.720001220703125,97900,False,0,1.037,False,False,2,45.76,False,True,-0.328,-0.2701,False,False,False,False,False,2,-0.00075711,-2.528e-05,False,-5.39,3.44
MBRX,2025-12-28,0,4,3.8299999237060547,89200,False,0,1.737,False,False,1,14.41,False,False,0.0407,0.0071,False,True,True,True,False,3,-5.706e-05,-0.00024205,False,-3.22,-43.88
MCBS,2025-12-28,0,4,26.829999923706055,38400,False,0,0.948,False,False,2,50.11,False,True,-0.2013,-0.1559,False,False,False,False,False,2,-0.00053622,-0.00021901,False,-5.54,0.68
MCD,2025-12-28,0,4,310.67999267578125,1304100,False,0,1.029,False,False,2,49.25,False,True,-0.5097,-0.1959,False,False,False,False,False,2,-0.00359167,-0.00088496,False,-3.06,0.23
MDB,2025-12-28,0,4,435.8500061035156,529100,False,3,1.272,True,False,1,65.43,False,False,0.582,1.1771,False,True,True,True,False,0,-0.00139256,-0.00200864,False,-0.22,31.13
MED,2025-12-28,0,4,11.039999961853027,336000,False,0,1.06,False,False,2,52.26,False,True,-0.0441,-0.0129,False,False,False,False,False,2,-0.00030425,-0.00010726,False,-8.26,0.64
MGA,2025-12-28,0,4,53.9900016784668,343400,False,3,0.794,True,False,0,81.79,False,False,0.1501,0.2216,False,True,True,False,False,1,-0.000696,-6.817e-05,False,-3.5,10.54
MGRB,2025-12-28,0,4,17.209999084472656,7900,False,0,1.118,False,False,2,50.86,False,True,-0.01,-0.0029,False,False,False,False,False,2,-0.00020998,-2.805e-05,False,-3.25,-1.21
MTCH,2025-12-28,0,4,32.540000915527344,1692400,False,0,0.932,False,False,0,24.35,False,False,-0.0896,-0.084,False,False,False,False,False,4,-0.00029678,-0.0002404,False,-2.88,-2.31
MTEK,2025-12-28,0,4,1.2200000286102295,30100,False,0,0.845,False,False,1,27.42,False,False,0.0003,0.0057,False,True,True,True,False,3,-2.713e-05,-6.116e-05,False,-5.37,-8.96
MTN,2025-12-28,0,4,140.25,1142200,False,0,0.976,False,False,2,45.77,False,True,-1.2972,-0.9227,False,False,False,False,False,2,-0.00578135,-0.0019532,False,-10.08,0.03
LZMH,2025-12-28,0,3,1.3899999856948853,156600,False,0,1.05,False,False,0,19.28,False,False,0.0069,-0.0025,False,True,True,False,False,3,-4.557e-05,-1.071e-05,False,-7.51,-53.51
MASK,2025-12-28,0,3,0.18299999833106995,680300,False,0,1.375,False,False,0,26.91,False,False,-0.0097,-0.0091,False,False,False,False,False,3,-2.358e-05,-2.734e-05,False,-25.18,-52.47
MBIO,2025-12-28,0,3,1.0199999809265137,140800,False,0,0.894,False,False,0,21.95,False,False,-0.0101,-0.0096,False,False,False,False,False,3,-3.478e-05,-1.706e-05,False,-7.85,-27.66
MDAI,2025-12-28,0,3,1.4199999570846558,257700,False,0,1.069,False,False,0,33.33,False,False,0.0009,0.0026,False,True,True,False,False,3,-5.161e-05,-2.532e-05,False,-9.82,-11.8
MGN,2025-12-28,0,3,1.6699999570846558,7300,False,0,0.76,False,False,0,30.43,False,False,-0.0379,-0.0297,False,False,False,False,False,3,-8.391e-05,-0.00013495,False,-13.53,-13.92
MLSS,2025-12-28,0,3,0.28999999165534973,454600,False,0,0.841,False,False,0,35.0,False,False,-0.0051,-0.0046,False,False,False,False,False,3,-1.328e-05,-7.2e-07,False,-10.8,-6.45
MMYT,2025-12-28,0,3,83.25,406800,False,3,0.908,True,False,0,67.32,False,False,0.8188,1.1497,False,True,True,False,False,0,-0.00159589,-0.00184851,False,-5.06,16.61
MNOV,2025-12-28,0,3,1.2699999809265137,182200,False,0,0.892,False,False,0,14.63,False,False,-0.0324,-0.03,False,False,False,False,False,3,-6.984e-05,-3.948e-05,False,-12.62,-12.41
MOGO,2025-12-28,0,3,1.0399999618530273,191600,False,0,1.028,False,False,0,25.81,False,False,0.0038,0.0072,False,True,True,False,False,3,-3.055e-05,-4.618e-05,False,-7.73,-19.07
MRCC,2025-12-28,0,3,6.199999809265137,223000,False,0,1.008,False,False,0,33.42,False,False,-0.012,-0.0099,False,False,False,False,False,3,-8.854e-05,-8.07e-06,False,-3.63,-0.68
MRVI,2025-12-28,0,3,3.2699999809265137,1760100,False,0,1.137,False,False,0,30.28,False,False,-0.0504,-0.0476,False,False,False,False,False,3,-9.363e-05,-2.263e-05,False,-6.09,-9.67
MSBI,2025-12-28,0,3,21.200000762939453,184900,False,3,0.888,True,False,0,75.17,False,False,-0.0706,-0.01,False,False,False,False,False,0,-0.00023465,-0.00025595,False,-3.19,30.38
MSOX,2025-12-28,0,3,4.639999866485596,689000,False,0,1.034,False,False,3,51.67,False,True,-0.1144,-0.0789,False,False,False,True,False,0,-7.046e-05,0.00010481,False,-8.81,37.69
MSW,2025-12-28,0,3,0.8989999890327454,262800,False,0,1.463,False,False,0,24.37,False,False,-0.0244,-0.0225,False,False,False,False,False,3,-7.569e-05,-6.182e-05,False,-21.16,-46.49
MTLS,2025-12-28,0,3,5.570000171661377,45400,False,0,1.036,False,False,0,39.02,False,False,-0.0074,-0.0064,False,False,False,False,False,3,-7.368e-05,-5.739e-05,False,-3.54,-7.63
MTNB,2025-12-28,0,3,0.6200000047683716,53600,False,0,1.066,False,False,0,35.83,False,False,0.008,0.013,False,True,True,False,False,3,-4.285e-05,-3.787e-05,False,-15.91,-17.33
MARA,2025-12-28,0,2,9.59000015258789,28380600,False,0,1.02,False,False,0,25.06,False,False,0.0462,0.0542,False,True,True,False,False,2,-0.00025247,-0.00021996,False,-7.22,-18.8
MARO,2025-12-28,0,2,7.949999809265137,71900,False,0,1.109,False,False,0,26.35,False,False,0.0413,0.0448,False,True,True,False,False,2,-0.00016192,-0.00016199,False,-5.34,-15.83
MASS,2025-12-28,0,2,5.409999847412109,411700,False,0,0.833,False,False,0,26.8,False,False,-0.0267,-0.0241,False,False,False,False,False,2,-0.00022523,-1.339e-05,False,-8.79,-14.8
MDT,2025-12-28,0,2,96.5199966430664,3907500,False,0,0.946,False,False,0,23.7,False,False,-0.5864,-0.5814,False,False,False,False,False,2,-0.00119786,-0.00092926,False,-3.57,-8.36
MHUA,2025-12-28,0,2,3.049999952316284,1076,False,0,1.145,False,False,0,5.3,False,False,0.1074,0.1253,False,True,True,False,False,2,-0.00055943,-0.00111953,False,-36.95,-74.33
MLGO,2025-12-28,0,2,5.690000057220459,189400,False,0,0.917,False,False,0,37.42,False,False,-0.0268,0.0068,False,False,False,False,False,2,-0.00029632,-0.00030479,False,-12.38,-16.57
MMU,2025-12-28,0,2,10.229999542236328,123300,False,0,0.887,False,False,0,32.47,False,False,-0.0236,-0.0161,False,False,False,False,False,2,-0.00012552,-9.799e-05,False,-3.2,-0.64
MNRS,2025-12-28,0,2,31.34000015258789,1200,False,0,0.991,False,False,0,37.74,False,False,0.1967,0.227,False,True,True,False,False,2,-0.00062271,-0.00095405,False,-5.0,-16.95
MOB,2025-12-28,0,2,6.400000095367432,105000,False,0,0.999,False,False,0,38.47,False,False,-0.0545,-0.0508,False,False,False,False,False,2,-0.00018767,-0.00013939,False,-4.75,-9.6
MOFG,2025-12-28,0,2,39.060001373291016,65800,False,0,0.835,False,False,0,37.2,False,False,-0.4608,-0.4252,False,False,False,False,False,2,-0.00076522,-0.00032194,False,-4.98,-0.68
MPV,2025-12-28,0,2,18.190000534057617,46700,False,0,1.258,False,False,0,31.28,True,False,-0.1336,-0.121,False,False,False,False,False,2,-0.00023783,-0.00069184,False,-3.58,-9.73
MRAL,2025-12-28,0,2,5.239999771118164,722500,False,0,0.958,False,False,0,22.69,False,False,0.2374,0.251,False,True,True,False,False,2,-0.00026312,-0.00023827,False,-12.76,-36.41
MTEX,2025-12-28,0,2,7.659999847412109,4400,False,0,1.137,False,False,0,19.63,False,False,-0.1116,-0.1042,False,False,False,False,False,2,-0.00024761,-0.00034601,False,-6.98,-18.68
MTYY,2025-12-28,0,2,8.73799991607666,11300,False,0,0.918,False,False,0,18.24,False,False,0.0413,0.045,False,True,True,False,False,2,-0.00019247,-7.377e-05,False,-5.32,-12.2
