ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
CISS,2026-01-02,0,6,0.22450000047683716,824501,False,1,0.945,2112807.0,2525517.0,2236620.0,14,6,False,False,3,26.19,True,False,0.0187,0.0062,False,True,True,True,False,2,7.06e-06,-3.08e-06,False,7.43,-88.06
CLSX,2026-01-02,0,6,20.760000228881836,581228,False,0,1.058,719800.0,607033.0,680331.0,13,7,False,False,2,24.77,False,False,0.0827,-0.2583,False,True,True,False,False,4,0.00033146,0.00273409,True,10.99,-46.34
CNMD,2026-01-02,0,6,40.52000045776367,371307,False,0,1.072,654311.0,566000.0,610155.0,10,10,False,False,3,54.45,True,True,0.2386,0.2625,False,True,True,False,False,3,-3.504e-05,-0.00028547,False,0.35,-8.41
CRBU,2026-01-02,0,6,1.590000033378601,878568,False,0,1.009,994955.0,975408.0,986158.0,11,9,False,False,2,27.12,False,False,0.0012,0.0015,False,True,True,False,False,4,-3.377e-05,6.5e-06,True,-5.44,-18.04
CRK,2026-01-02,0,6,23.579999923706055,1630936,False,0,1.099,2855344.0,2388331.0,2598487.0,9,11,True,False,3,65.12,True,False,0.0723,0.0551,False,True,True,False,False,3,-2.871e-05,-9.276e-05,False,1.16,-12.11
CROX,2026-01-02,0,6,86.94999694824219,736047,False,1,0.981,1306714.0,1344881.0,1331522.0,7,13,False,False,5,42.86,False,True,-0.7059,-0.7104,True,False,True,False,False,0,-0.00104557,0.0005522,False,-4.07,-1.46
CRSR,2026-01-02,0,6,6.019999980926514,751073,False,0,1.174,1175210.0,827267.0,1001239.0,10,10,False,False,3,28.12,False,False,-0.0008,-0.0063,True,False,True,False,False,3,1.11e-06,6.102e-05,False,-0.28,-10.15
CSAN,2026-01-02,0,6,3.930000066757202,2116357,False,1,0.949,1949147.0,2478275.0,2054973.0,16,4,False,False,4,19.01,True,False,-0.0385,-0.0499,True,False,True,True,False,1,-4.7e-07,-4.215e-05,False,-0.96,-27.89
CTAS,2026-01-02,0,6,184.8800048828125,1372224,False,0,1.199,2339435.0,1368912.0,1951226.0,12,8,False,False,2,40.46,False,True,-0.2577,0.1215,False,False,False,False,False,4,-0.00144787,-0.00322471,False,-2.24,0.46
CUBE,2026-01-02,0,6,35.400001525878906,1628341,False,1,0.984,2239120.0,2331975.0,2276262.0,12,8,False,False,3,38.3,False,False,0.0708,0.1113,False,True,True,True,False,2,1.953e-05,-0.00051747,False,-0.36,-3.83
CURB,2026-01-02,0,6,23.1299991607666,441435,False,0,1.05,852580.0,771054.0,811817.0,10,10,True,False,2,72.04,True,False,0.0401,0.0516,False,True,True,False,False,4,6.893e-05,-2.91e-05,False,0.69,-1.4
CWST,2026-01-02,0,6,98.6500015258789,492238,False,0,1.473,2243100.0,1041978.0,1522427.0,8,12,True,False,2,48.88,False,True,-0.4265,-0.3322,False,False,False,False,False,4,-0.0008368,-0.00079002,False,-1.42,4.16
CXT,2026-01-02,0,6,47.72999954223633,400161,False,0,1.117,752000.0,555333.0,673333.0,12,8,False,False,2,21.26,True,False,0.1207,0.0342,False,True,True,False,False,4,-0.00010208,0.00014431,True,-0.25,-18.2
DASH,2026-01-02,0,6,219.7899932861328,3659028,False,4,0.929,3765348.0,4290264.0,4054051.0,9,11,True,False,2,44.57,False,True,-0.5804,0.2028,False,False,False,False,False,0,-0.00380923,-0.00517066,False,-5.02,-0.63
DEI,2026-01-02,0,6,11.069999694824219,1203763,False,0,1.127,2086833.0,1143393.0,1850973.0,15,5,False,False,2,30.53,True,False,0.019,0.0061,False,True,True,False,False,4,7.603e-05,7.44e-05,False,1.58,-5.69
DGXX,2026-01-02,0,6,2.7899999618530273,2838848,False,0,1.059,4544609.0,3985805.0,4293147.0,11,9,False,False,3,33.59,True,False,0.0286,0.0057,False,True,True,True,False,3,5.803e-05,0.00015697,False,7.12,-26.19
DNLI,2026-01-02,0,6,16.270000457763672,1185052,False,1,1.0,1690004.0,1690250.0,1690103.0,12,8,False,False,5,37.15,True,False,-0.1687,-0.1765,True,False,True,False,False,0,-0.00011387,-3.533e-05,False,-2.52,-19.09
DOX,2026-01-02,1,6,80.16000366210938,1031026,False,0,1.116,1093254.0,930400.0,979256.0,6,14,True,False,0,65.64,False,False,0.2474,0.339,False,True,True,False,True,6,1.509e-05,-9.638e-05,False,-0.25,5.54
DRIP,2026-01-02,0,6,8.65999984741211,4393891,False,4,0.917,3588299.0,4132083.0,3914570.0,8,12,True,False,2,55.57,False,True,-0.0015,0.0313,False,False,False,False,False,0,-0.00011153,-0.00011013,False,-4.84,10.41
DTCK,2026-01-02,0,6,0.31929999589920044,1007026,False,0,1.17,10365331.0,301333.0,8855731.0,17,3,False,False,5,47.67,False,True,0.0519,0.0553,False,True,True,True,False,1,-4.311e-05,-2.468e-05,False,-18.13,-13.7
DXC,2026-01-02,0,6,14.079999923706055,1580004,False,2,0.812,1783112.0,2532400.0,2195220.0,9,11,False,False,0,26.61,False,False,-0.1536,-0.0991,False,False,False,False,False,4,-0.00027798,-0.00053191,False,-5.72,0.72
EEFT,2026-01-02,0,6,74.0999984741211,1010069,False,2,0.865,724557.0,950320.0,837438.0,10,10,False,False,0,25.68,False,False,-0.2796,-0.1247,False,False,False,False,False,4,-0.00034851,-0.00104328,False,-2.18,0.12
ELF,2026-01-02,0,6,77.80999755859375,1248998,False,0,1.042,1688815.0,1495785.0,1621255.0,13,7,False,False,2,49.53,False,True,0.6175,0.6688,False,True,True,False,False,4,-0.00091728,0.00105337,True,-2.21,-4.67
AAPL,2026-01-02,0,5,271.010009765625,37746172,False,1,0.958,39184989.0,43532400.0,40923954.0,12,8,False,False,0,31.11,False,False,-0.6086,-0.5837,False,False,False,False,False,4,0.00019565,-0.00039785,False,0.16,-3.45
ACDC,2026-01-02,0,5,4.039999961853027,638692,False,0,1.001,965950.0,963429.0,964690.0,10,10,True,False,3,34.72,False,False,0.01,-0.0036,False,True,True,True,False,2,0.00012152,3.108e-05,False,8.77,-6.91
ALVO,2026-01-02,0,5,5.0,314729,False,1,0.93,544203.0,626360.0,585281.0,10,10,False,False,3,34.69,False,False,0.0425,0.0487,False,True,True,True,False,1,-3.044e-05,-1.594e-05,False,-3.91,-1.38
AMBC,2026-01-02,0,5,7.78000020980835,994000,False,1,0.915,577528.0,711454.0,631098.0,12,8,False,False,0,34.46,False,False,-0.0613,-0.0608,False,False,False,False,False,4,-7.813e-05,4.191e-05,True,-2.49,-11.99
AMIX,2026-01-02,0,5,0.5371000170707703,1271700,False,0,1.213,8800300.0,1088650.0,7257970.0,16,4,False,False,4,22.15,True,False,-0.004,-0.0055,True,False,True,True,False,1,-6.48e-06,-2.903e-05,False,-5.56,-38.26
AMT,2026-01-02,0,5,174.8000030517578,1786461,False,0,1.142,3804962.0,2944482.0,3331698.0,9,11,False,False,1,34.92,False,False,0.2639,0.2758,False,True,True,True,False,4,0.00073953,-0.00068228,False,1.09,-1.3
ANF,2026-01-02,0,5,123.73999786376953,1603491,False,5,0.887,1777070.0,2125138.0,2003315.0,7,13,True,False,0,71.15,False,False,-0.5516,-0.0371,False,False,False,False,False,0,-0.00092986,-0.00226669,False,-1.41,29.35
APPS,2026-01-02,0,5,4.78000020980835,2860277,False,1,0.906,2017778.0,2436740.0,2227259.0,10,10,False,False,4,46.19,False,True,0.0061,0.0318,False,True,True,False,False,0,-0.00012994,-0.00016967,False,-7.39,-5.91
ARKG,2026-01-02,0,5,29.18000030517578,2033172,False,1,0.93,2222591.0,2893200.0,2390244.0,15,5,False,False,3,34.62,False,False,-0.1282,-0.139,True,False,True,False,False,1,-5.333e-05,0.00025037,False,-0.62,-8.53
ASPN,2026-01-02,0,5,2.890000104904175,2192249,False,2,0.824,1657190.0,2366855.0,2012022.0,10,10,False,False,2,23.33,True,False,0.0815,0.0838,False,True,True,False,False,1,-2.251e-05,-3.184e-05,False,-0.67,-20.39
ATAT,2026-01-02,0,5,39.869998931884766,689746,False,1,0.954,972587.0,1090862.0,1019897.0,12,8,False,False,0,40.0,False,False,-0.361,-0.3584,False,False,False,False,False,4,-0.0004672,0.00041055,True,-3.45,-5.9
ATMV,2026-01-02,0,5,10.300000190734863,12531193,False,0,3.254,2298579.0,24059.0,706415.0,6,14,True,False,1,74.1,True,False,0.2736,0.1596,False,True,True,True,False,4,0.00035635,0.00149923,True,18.52,37.33
AUGO,2026-01-02,0,5,50.0,568939,False,5,0.898,554854.0,680840.0,617847.0,10,10,True,False,0,65.49,False,False,-0.2276,-0.0617,False,False,False,False,False,0,-0.00085138,-0.0004068,False,-6.48,20.16
AVGO,2026-01-02,0,5,347.6199951171875,24851692,False,1,0.99,41669219.0,42474830.0,42072025.0,10,10,False,False,4,25.51,False,False,-0.8689,-1.2531,True,False,True,True,False,0,-0.00029482,-0.00020093,False,-0.25,-8.59
AVNS,2026-01-02,0,5,11.180000305175781,510848,False,0,1.157,596525.0,434770.0,515647.0,10,10,False,False,0,28.76,False,False,-0.0497,-0.0458,False,False,False,False,False,5,-3.022e-05,-4.16e-05,False,-0.98,0.45
BLMZ,2026-01-02,0,5,0.020099999383091927,158916,False,0,1.629,1409951.0,200403.0,865654.0,11,9,False,False,3,1.91,True,False,0.0253,0.0172,False,True,True,True,False,2,1.2e-07,-1.4e-06,False,-7.41,-98.03
BLNK,2026-01-02,0,5,0.7396000027656555,3991128,False,0,1.102,9171157.0,6332571.0,8319581.0,14,6,False,False,2,34.28,True,False,0.0128,0.004,False,True,True,False,False,3,1.687e-05,7.26e-05,False,7.76,-47.92
BRSL,2026-01-02,0,5,15.300000190734863,1143573,False,0,1.008,1426416.0,1400756.0,1414869.0,11,9,False,False,0,30.59,False,False,-0.0281,-0.0111,False,False,False,False,False,5,-6.595e-05,-8.297e-05,False,-1.7,1.32
BURL,2026-01-02,0,5,298.3900146484375,674466,False,0,1.052,904350.0,840590.0,859718.0,6,14,True,False,1,74.48,False,False,2.6476,2.3645,False,True,True,True,False,4,0.00387283,0.00877514,False,3.81,16.16
BV,2026-01-02,0,5,12.600000381469727,491209,False,0,1.014,643646.0,624122.0,634860.0,11,9,False,False,0,33.33,False,False,-0.0238,-0.0141,False,False,False,False,False,5,-3.424e-05,-6.68e-06,False,-0.99,0.32
CEP,2026-01-02,0,5,14.270000457763672,2715242,False,0,1.045,557266.0,488931.0,533349.0,13,7,False,False,3,52.27,False,True,0.2317,0.1667,False,True,True,False,False,2,0.00088528,-0.0001569,False,13.94,-10.98
CNDT,2026-01-02,0,5,1.899999976158142,752116,False,1,0.941,1130213.0,1258564.0,1200806.0,9,11,False,False,1,31.37,False,False,-0.0037,-0.0034,False,False,False,True,False,3,6.76e-06,1.505e-05,False,-0.52,-4.04
CPAY,2026-01-02,0,5,300.5899963378906,472513,False,1,0.953,516387.0,601417.0,541896.0,14,6,False,False,0,27.7,False,False,-2.1495,-1.8542,False,False,False,False,False,4,-0.00265669,-0.00205268,False,-2.06,1.08
CURI,2026-01-02,0,5,3.759999990463257,356340,False,1,0.942,600049.0,706257.0,637222.0,13,7,False,False,3,11.68,False,False,-0.0525,-0.0594,True,False,True,False,False,1,-8.45e-06,-2.101e-05,False,-0.79,-19.31
DBVT,2026-01-02,0,5,19.049999237060547,377255,False,0,1.15,824310.0,608906.0,716608.0,10,10,True,False,2,48.58,False,True,-0.2154,-0.1679,False,False,False,False,False,3,-3.73e-06,-3.852e-05,False,0.41,45.98
DBX,2026-01-02,0,5,26.93000030517578,5034293,False,1,0.984,3942618.0,4083078.0,4005825.0,11,9,False,False,4,42.55,True,True,-0.0919,-0.0454,False,False,False,False,False,0,-0.00021658,-0.00042112,False,-2.79,-9.57
DELL,2026-01-02,0,5,127.80000305175781,4080163,False,0,1.067,5316015.0,4574178.0,4982188.0,11,9,False,False,1,34.87,False,False,0.2036,0.0979,False,True,True,True,False,4,-0.00010079,0.00043548,True,-0.08,-8.05
DRCT,2026-01-02,0,5,0.056699998676776886,22850489,False,0,1.034,26846649.0,24630538.0,25960204.0,12,8,False,False,3,32.04,True,False,0.0063,0.0063,False,True,True,True,False,2,2.78e-06,-2.17e-06,False,8.02,-42.14
DSX,2026-01-02,0,5,1.6799999475479126,577737,False,1,0.947,490641.0,569500.0,518242.0,13,7,False,False,3,32.35,True,False,-0.0098,-0.0116,True,False,True,False,False,1,-2.97e-06,-1.496e-05,False,-0.14,-14.29
DVAX,2026-01-02,0,5,15.380000114440918,5358110,False,0,1.373,5476709.0,2168712.0,3988110.0,11,9,True,False,0,96.31,True,False,0.4679,0.5138,False,True,True,False,False,5,6.747e-05,7.02e-05,False,1.03,40.33
DYN,2026-01-02,0,5,18.5,2652867,False,2,0.842,2685533.0,3801211.0,3187588.0,11,9,False,False,3,43.18,True,True,-0.1059,-0.0388,False,False,False,False,False,0,-0.00036979,-0.00043377,False,-6.65,-10.41
ECL,2026-01-02,0,5,262.6400146484375,1119921,False,1,0.922,1227144.0,1415929.0,1330976.0,9,11,False,False,4,54.99,False,True,0.1733,0.3267,False,True,True,False,False,0,-0.00021002,-0.00026472,False,-0.14,-0.39
EDU,2026-01-02,0,5,57.83000183105469,423901,False,0,1.021,698288.0,674025.0,683730.0,8,12,True,False,1,80.83,True,False,0.2914,0.1794,False,True,True,True,False,4,0.00080077,0.00185955,False,4.8,12.8
EHC,2026-01-02,0,5,106.37000274658203,867875,False,0,1.108,1154889.0,951061.0,1042784.0,9,11,False,False,5,47.07,True,True,0.2421,0.2615,False,True,True,False,False,0,-0.0001415,-0.00051098,False,-0.04,-5.88
ELAB,2026-01-02,0,5,1.4199999570846558,470117,False,0,1.113,1137636.0,370667.0,1022591.0,17,3,False,False,4,5.32,True,False,-0.0792,-0.1137,True,False,True,True,False,1,-1.986e-05,-3.786e-05,False,-7.35,-71.49
ABCL,2026-01-02,0,4,3.430000066757202,4703380,False,1,0.986,3182200.0,3281642.0,3226949.0,11,9,False,False,2,36.28,False,False,0.0212,0.0261,False,True,True,False,False,1,-3.456e-05,-5.2e-07,False,-3.16,-6.03
ABNB,2026-01-02,0,4,133.00999450683594,3737147,False,4,0.946,3935721.0,4283777.0,4161957.0,7,13,True,False,0,67.73,False,False,-0.0238,0.3645,False,False,False,False,False,0,-0.00066036,-0.00229427,False,-1.75,10.09
ACN,2026-01-02,0,4,259.95001220703125,4893292,False,4,0.903,3409090.0,4218278.0,3773225.0,11,9,True,False,0,32.58,False,False,-1.7264,-1.0809,False,False,False,False,False,0,-0.00254317,-0.00625088,False,-3.08,-3.49
ADV,2026-01-02,0,4,0.8162000179290771,1503256,False,1,0.927,1110456.0,1284470.0,1197463.0,10,10,False,False,2,31.98,False,False,0.0094,0.0132,False,True,True,False,False,1,-1.46e-05,-2.708e-05,False,-7.15,-15.33
AEVA,2026-01-02,0,4,12.75,1860994,False,2,0.886,1548769.0,1948210.0,1748490.0,10,10,False,False,1,25.53,False,False,-0.1744,-0.1512,False,False,False,True,False,1,-2.553e-05,-0.00027535,False,-2.52,-19.71
AGIO,2026-01-02,0,4,27.18000030517578,891373,False,2,0.852,1379090.0,2061914.0,1618079.0,13,7,False,False,2,48.7,False,True,0.6413,0.6706,False,True,True,False,False,0,-0.00011793,2.02e-06,False,-1.96,-0.88
AHCO,2026-01-02,0,4,9.670000076293945,1062124,False,0,1.073,1245193.0,1056844.0,1160436.0,11,9,False,False,0,36.94,False,False,-0.0637,-0.0339,False,False,False,False,False,4,-0.0001567,-0.00028795,False,-4.62,3.09
AIIO,2026-01-02,0,4,0.3086000084877014,1109036,False,0,1.371,6590682.0,2630882.0,4808772.0,11,9,False,False,3,14.08,True,False,-0.006,-0.0095,True,False,True,False,False,1,-6.33e-06,5.34e-06,False,-6.85,-52.81
AKAM,2026-01-02,0,4,85.0999984741211,1446925,False,2,0.895,1929460.0,2495138.0,2155731.0,12,8,False,False,2,48.26,False,True,-0.4546,-0.2671,False,False,False,False,False,0,-0.00073783,-0.00174063,False,-2.72,-1.73
ALLO,2026-01-02,0,4,1.350000023841858,2315434,False,0,1.01,2655130.0,2595267.0,2628192.0,11,9,False,False,3,34.38,False,False,-0.0203,-0.0213,True,False,True,False,False,1,-4.33e-06,3.463e-05,False,-1.14,-6.25
ALT,2026-01-02,0,4,3.509999990463257,3554944,False,0,1.021,4954096.0,4542320.0,4851152.0,15,5,False,False,3,12.65,False,False,-0.1687,-0.1814,True,False,True,False,False,1,-9.639e-05,-5.842e-05,False,-8.03,-33.9
AMDD,2026-01-02,0,4,9.003199577331543,4957588,False,1,0.991,3494669.0,3555760.0,3525214.0,10,10,False,False,2,46.96,False,True,-0.0797,-0.059,False,False,False,False,False,1,-5.477e-05,-0.0002112,False,-2.78,-3.99
AMZU,2026-01-02,0,4,33.619998931884766,3930015,False,0,1.157,1761856.0,1230889.0,1522921.0,11,9,True,False,4,41.22,False,True,0.1096,0.2311,False,True,True,False,False,0,-0.00046701,-0.00121616,False,-4.31,-3.3
ARDT,2026-01-02,0,4,8.640000343322754,314867,False,0,1.166,633052.0,468791.0,542708.0,9,11,False,False,4,47.02,False,True,0.1474,0.1784,False,True,True,False,False,0,-0.00014961,-0.00025577,False,-5.26,-2.59
ASC,2026-01-02,0,4,10.449999809265137,735097,False,0,1.041,568158.0,511850.0,545635.0,12,8,False,False,3,24.12,True,False,-0.0185,-0.0194,True,False,True,False,False,1,-9.708e-05,-9.2e-07,False,-2.21,-12.63
ATLX,2026-01-02,0,4,4.380000114440918,259973,False,0,1.035,669827.0,619819.0,647324.0,11,9,False,False,4,48.06,False,True,0.0314,0.0386,False,True,True,False,False,0,-0.00015251,-4.031e-05,False,-7.53,-13.61
AUR,2026-01-02,0,4,3.869999885559082,16635158,False,0,1.063,14799458.0,12603232.0,13920968.0,12,8,False,False,3,18.64,False,False,-0.0327,-0.0356,True,False,True,False,False,1,-2.545e-05,8.55e-06,False,-2.22,-15.32
AVGX,2026-01-02,0,4,47.18000030517578,933582,False,0,1.255,1672518.0,992050.0,1332284.0,10,10,False,False,4,21.84,False,False,-0.2776,-0.4069,True,False,True,True,False,0,-0.00032834,-0.00032373,False,-1.83,-19.8
AVL,2026-01-02,0,4,44.36000061035156,595685,False,0,1.394,1163032.0,565655.0,834474.0,9,11,False,False,4,21.71,False,False,-0.2643,-0.3826,True,False,True,True,False,0,-0.0003029,-0.00031343,False,-1.79,-18.93
AVPT,2026-01-02,0,4,13.220000267028809,1626664,False,0,1.042,2428308.0,2266475.0,2331208.0,8,12,True,False,0,37.3,False,False,-0.0139,0.0366,False,False,False,False,False,4,-0.00012211,-0.00049176,False,-2.96,0.23
BA,2026-01-02,0,4,227.77000427246094,11151372,False,0,1.004,7448775.0,7400164.0,7419609.0,8,12,True,False,1,89.77,False,False,1.537,1.157,False,True,True,True,False,3,0.00422786,0.0076784,False,6.27,12.83
BCAX,2026-01-02,0,4,16.3799991607666,256046,False,0,1.131,732182.0,450217.0,647592.0,14,6,False,False,3,26.83,False,False,-0.2649,-0.2728,True,False,True,False,False,1,-4.29e-06,0.00025623,False,-1.47,-12.69
BCRX,2026-01-02,0,4,7.5,2719492,False,0,1.048,3685566.0,3262462.0,3516325.0,12,8,True,False,2,47.85,False,True,-0.0004,0.016,False,False,False,False,False,2,7.99e-06,-8.577e-05,False,-0.67,-4.21
BFAM,2026-01-02,0,4,99.30000305175781,355488,False,0,1.119,708088.0,571427.0,632924.0,9,11,False,False,4,51.77,True,True,-0.2289,-0.0848,False,False,False,False,False,0,-0.00027849,-0.00165343,False,-0.96,-4.51
BIDU,2026-01-02,0,4,150.3000030517578,11959122,False,0,1.049,3188440.0,2889702.0,3039071.0,10,10,True,False,1,73.65,False,False,2.1967,0.9348,False,True,True,True,False,3,0.00856799,0.01365687,False,21.47,26.6
BIRK,2026-01-02,0,4,41.77000045776367,1500263,False,0,1.136,3331650.0,2532796.0,2932223.0,10,10,False,False,3,39.18,False,False,-0.4344,-0.502,True,False,True,False,False,1,-3.637e-05,0.00054933,False,-0.36,-2.79
BTG,2026-01-02,0,4,4.5,24164229,False,1,0.977,29300669.0,32119400.0,30005351.0,15,5,False,False,2,41.51,False,True,-0.018,-0.0109,False,False,False,False,False,1,-7.195e-05,-2.526e-05,False,-5.22,-1.32
BWIN,2026-01-02,0,4,23.780000686645508,813549,False,0,1.085,1268195.0,1069570.0,1168882.0,10,10,False,False,4,52.84,False,True,0.0994,0.1811,False,True,True,False,False,0,-0.00068805,-0.00111813,False,-6.08,-8.19
BXP,2026-01-02,0,4,67.81999969482422,817120,False,0,1.17,1476900.0,939765.0,1262046.0,12,8,False,False,3,28.7,False,False,-0.0854,-0.0884,True,False,True,False,False,1,-6.775e-05,-0.0002684,False,-0.16,-2.9
CBRE,2026-01-02,0,4,160.19000244140625,614811,False,2,0.843,1158886.0,1878050.0,1374636.0,14,6,False,False,2,49.05,False,True,-0.1746,0.0548,False,False,False,False,False,0,-0.00111261,-0.00161539,False,-1.71,-0.79
CCCC,2026-01-02,0,4,1.9299999475479126,971500,False,0,1.117,2007021.0,1304467.0,1796255.0,14,6,False,False,3,19.8,False,False,-0.0303,-0.0345,True,False,True,False,False,1,-6.423e-05,-1.394e-05,False,-7.93,-25.48
CMCT,2026-01-02,0,4,3.509999990463257,135455,False,0,1.419,5523160.0,1899822.0,3892658.0,11,9,False,False,4,41.27,False,True,0.0769,0.0982,False,True,True,False,False,0,-0.00030203,-9.481e-05,False,-21.14,-9.3
CPRI,2026-01-02,0,4,24.389999389648438,1819336,False,0,1.027,2372609.0,2120780.0,2309652.0,15,5,False,False,3,10.81,False,False,-0.2752,-0.288,True,False,True,False,False,1,-9.966e-05,1.244e-05,False,-1.37,-11.82
CRM,2026-01-02,0,4,253.6199951171875,9671847,False,0,1.058,8620605.0,7760164.0,8147362.0,9,11,True,False,0,38.07,False,False,-0.5017,0.4609,False,False,False,False,False,4,-0.002699,-0.00791433,False,-3.65,2.65
CVNA,2026-01-02,0,4,400.25,4685033,False,0,1.172,6445203.0,4556480.0,5500842.0,10,10,False,False,0,24.48,False,False,-8.3816,-6.571,False,False,False,False,False,4,-0.01100403,-0.01968692,False,-7.68,0.35
DBMF,2026-01-02,0,4,28.149999618530273,2011755,False,0,1.197,915027.0,484686.0,764408.0,13,7,False,False,0,33.7,False,False,-0.1353,-0.1074,False,False,False,False,False,4,-0.00048544,0.00012244,True,-3.96,-1.78
DGX,2026-01-02,0,4,173.7899932861328,683169,False,1,0.933,828170.0,947137.0,887653.0,10,10,False,False,3,26.48,False,False,-0.4188,-0.4656,True,False,True,False,False,0,-0.0001666,-0.00052631,False,-0.19,-5.64
DNTH,2026-01-02,0,4,39.68000030517578,595428,False,2,0.803,520211.0,839200.0,647806.0,12,8,False,False,2,39.48,True,False,-0.4964,-0.4103,False,False,False,False,False,0,-0.00051026,-0.00076925,False,-4.11,-11.25
DUOL,2026-01-02,0,4,176.47999572753906,1251198,False,0,1.009,1457275.0,1424138.0,1444020.0,12,8,False,False,0,18.6,False,False,0.6229,0.645,False,True,True,False,False,4,-0.00142345,0.00024161,True,-1.82,-6.32
DXCM,2026-01-02,0,4,66.54000091552734,2892636,False,0,1.036,4680084.0,4355100.0,4517592.0,10,10,True,False,0,36.36,False,False,-0.1025,-0.0523,False,False,False,False,False,4,-0.00017294,-0.00010624,False,-0.49,1.98
EFX,2026-01-02,0,4,214.02999877929688,1355657,False,0,1.054,1507521.0,1314950.0,1430493.0,12,8,False,False,0,33.13,False,False,-0.2689,0.1954,False,False,False,False,False,4,-0.00215281,-0.00402976,False,-2.58,1.3
EM,2026-01-02,0,4,1.149999976158142,238510,False,0,1.197,964734.0,567888.0,805996.0,12,8,False,False,3,8.33,True,False,-0.0136,-0.0146,True,False,True,False,False,1,-8.08e-06,-9.85e-06,False,-2.33,-15.44
AAP,2026-01-02,0,3,38.88999938964844,2612396,False,0,1.026,1996025.0,1740850.0,1944990.0,16,4,False,False,3,15.54,False,False,-0.3041,-0.3691,True,False,True,False,False,0,-0.00059917,-0.00038675,False,-4.69,-25.92
ACIW,2026-01-02,0,3,45.66999816894531,510937,False,3,0.706,500834.0,918050.0,709442.0,10,10,False,False,0,37.48,False,False,-0.1015,0.0891,False,False,False,False,False,0,-0.00080268,-0.00159626,False,-5.25,-1.47
ACRS,2026-01-02,0,3,2.880000114440918,698714,False,2,0.831,975710.0,1417122.0,1174346.0,11,9,False,False,0,31.25,False,False,-0.0504,-0.0461,False,False,False,False,False,1,-3.093e-05,-2.77e-06,False,-3.92,-4.32
AEM,2026-01-02,0,3,170.4499969482422,2055099,False,1,0.971,2438509.0,2602633.0,2512365.0,11,9,False,False,2,50.07,False,True,-0.5321,-0.2669,False,False,False,False,False,0,-0.00322958,-0.00031435,False,-5.93,-0.57
AIRS,2026-01-02,0,3,1.850000023841858,503945,False,0,1.096,674254.0,556600.0,615427.0,10,10,False,False,2,8.39,False,False,0.1499,0.1557,False,True,True,False,False,1,-4.55e-05,-7.977e-05,False,-7.83,-44.94
AKBA,2026-01-02,0,3,1.5499999523162842,2524784,False,0,1.012,2837828.0,2771150.0,2804489.0,10,10,False,False,2,35.9,False,False,0.0159,0.0223,False,True,True,False,False,1,-2.659e-05,-2.277e-05,False,-5.59,-2.52
ALIT,2026-01-02,0,3,1.8799999952316284,10805417,False,0,1.078,15467552.0,13238330.0,14352941.0,10,10,False,False,2,24.49,False,False,0.0042,0.0078,False,True,True,False,False,1,-1.646e-05,-5.781e-05,False,-3.53,-12.96
AMGN,2026-01-02,0,3,327.6400146484375,1533645,False,2,0.851,2472179.0,3555962.0,2905692.0,12,8,False,False,1,68.19,True,False,-0.4231,-0.3232,False,False,False,False,False,0,-0.00046403,0.00057615,False,-0.55,-3.68
ANL,2026-01-02,0,3,1.3799999952316284,129636,False,0,2.445,3085204.0,46017.0,1261692.0,8,12,False,False,3,54.1,False,True,-0.0011,0.0126,False,False,False,True,False,0,-0.0001246,-7.441e-05,False,-14.82,15.0
ARLO,2026-01-02,0,3,13.229999542236328,1321934,False,1,0.984,1107870.0,1141564.0,1126402.0,9,11,False,False,2,32.66,False,False,0.0696,0.1253,False,True,True,False,False,0,-0.00022914,-0.0004335,False,-5.53,-8.06
ASNS,2026-01-02,0,3,0.48660001158714294,409880,False,0,1.332,3702099.0,628883.0,2780134.0,14,6,False,False,2,1.52,False,False,0.006,-0.0193,False,True,True,False,False,1,-7.43e-06,6.79e-06,False,-6.28,-84.65
ATAI,2026-01-02,0,3,3.869999885559082,5561591,False,2,0.894,3093358.0,4008100.0,3459255.0,12,8,False,False,0,34.64,False,False,-0.0004,0.0121,False,False,False,False,False,1,-2.797e-05,-6.423e-05,False,-3.88,-12.05
ATHA,2026-01-02,0,3,6.960000038146973,186421,False,0,2.124,6764213.0,256491.0,3184966.0,9,11,True,False,3,75.13,False,False,0.1663,0.2434,False,True,True,True,False,0,-0.00010984,-1.52e-05,False,-5.92,78.69
AXG,2026-01-02,0,3,4.079999923706055,634364,False,0,1.01,732080.0,713500.0,724648.0,12,8,True,False,2,65.96,False,False,0.023,0.0387,False,True,True,False,False,1,-4.477e-05,-1.242e-05,False,-3.42,13.97
AZTA,2026-01-02,0,3,33.38999938964844,503428,False,3,0.792,600077.0,993750.0,757546.0,12,8,False,False,0,15.23,False,False,-0.3175,-0.3028,False,False,False,False,False,0,-0.00045731,-0.00030736,False,-2.88,-4.87
